period|nome|value|id
16/01/2017|Taxa de juros - TR|0,1929|38597
15/01/2017|Taxa de juros - TR|0,1632|38597
14/01/2017|Taxa de juros - TR|0,1385|38597
13/01/2017|Taxa de juros - TR|0,1421|38597
12/01/2017|Taxa de juros - TR|0,1695|38597
11/01/2017|Taxa de juros - TR|0,2263|38597
10/01/2017|Taxa de juros - TR|0,1816|38597
09/01/2017|Taxa de juros - TR|0,1946|38597
08/01/2017|Taxa de juros - TR|0,1805|38597
07/01/2017|Taxa de juros - TR|0,1451|38597
06/01/2017|Taxa de juros - TR|0,1647|38597
05/01/2017|Taxa de juros - TR|0,1824|38597
04/01/2017|Taxa de juros - TR|0,2448|38597
03/01/2017|Taxa de juros - TR|0,2120|38597
02/01/2017|Taxa de juros - TR|0,1996|38597
01/01/2017|Taxa de juros - TR|0,1700|38597
31/12/2016|Taxa de juros - TR|0,1449|38597
30/12/2016|Taxa de juros - TR|0,1498|38597
29/12/2016|Taxa de juros - TR|0,1751|38597
28/12/2016|Taxa de juros - TR|0,2020|38597
27/12/2016|Taxa de juros - TR|0,2186|38597
26/12/2016|Taxa de juros - TR|0,2212|38597
25/12/2016|Taxa de juros - TR|0,1904|38597
24/12/2016|Taxa de juros - TR|0,1545|38597
23/12/2016|Taxa de juros - TR|0,1501|38597
22/12/2016|Taxa de juros - TR|0,1657|38597
21/12/2016|Taxa de juros - TR|0,2099|38597
20/12/2016|Taxa de juros - TR|0,2106|38597
19/12/2016|Taxa de juros - TR|0,2258|38597
18/12/2016|Taxa de juros - TR|0,1916|38597
17/12/2016|Taxa de juros - TR|0,1652|38597
16/12/2016|Taxa de juros - TR|0,1672|38597
15/12/2016|Taxa de juros - TR|0,1775|38597
14/12/2016|Taxa de juros - TR|0,2139|38597
13/12/2016|Taxa de juros - TR|0,2139|38597
12/12/2016|Taxa de juros - TR|0,2513|38597
11/12/2016|Taxa de juros - TR|0,2130|38597
10/12/2016|Taxa de juros - TR|0,1757|38597
09/12/2016|Taxa de juros - TR|0,1658|38597
08/12/2016|Taxa de juros - TR|0,1871|38597
07/12/2016|Taxa de juros - TR|0,2075|38597
06/12/2016|Taxa de juros - TR|0,2101|38597
05/12/2016|Taxa de juros - TR|0,2260|38597
04/12/2016|Taxa de juros - TR|0,2096|38597
03/12/2016|Taxa de juros - TR|0,1723|38597
02/12/2016|Taxa de juros - TR|0,1912|38597
01/12/2016|Taxa de juros - TR|0,1849|38597
30/11/2016|Taxa de juros - TR|0,1856|38597
29/11/2016|Taxa de juros - TR|0,2052|38597
28/11/2016|Taxa de juros - TR|0,1881|38597
27/11/2016|Taxa de juros - TR|0,1607|38597
26/11/2016|Taxa de juros - TR|0,1245|38597
25/11/2016|Taxa de juros - TR|0,1691|38597
24/11/2016|Taxa de juros - TR|0,1873|38597
23/11/2016|Taxa de juros - TR|0,1970|38597
22/11/2016|Taxa de juros - TR|0,2085|38597
21/11/2016|Taxa de juros - TR|0,2078|38597
20/11/2016|Taxa de juros - TR|0,1806|38597
19/11/2016|Taxa de juros - TR|0,1430|38597
18/11/2016|Taxa de juros - TR|0,1907|38597
17/11/2016|Taxa de juros - TR|0,1924|38597
16/11/2016|Taxa de juros - TR|0,1993|38597
15/11/2016|Taxa de juros - TR|0,1708|38597
14/11/2016|Taxa de juros - TR|0,1791|38597
13/11/2016|Taxa de juros - TR|0,1444|38597
12/11/2016|Taxa de juros - TR|0,1073|38597
11/11/2016|Taxa de juros - TR|0,1373|38597
10/11/2016|Taxa de juros - TR|0,1642|38597
09/11/2016|Taxa de juros - TR|0,1600|38597
08/11/2016|Taxa de juros - TR|0,1817|38597
07/11/2016|Taxa de juros - TR|0,1858|38597
06/11/2016|Taxa de juros - TR|0,1423|38597
05/11/2016|Taxa de juros - TR|0,1147|38597
04/11/2016|Taxa de juros - TR|0,1467|38597
03/11/2016|Taxa de juros - TR|0,1693|38597
02/11/2016|Taxa de juros - TR|0,1561|38597
01/11/2016|Taxa de juros - TR|0,1428|38597
31/10/2016|Taxa de juros - TR|0,1885|38597
30/10/2016|Taxa de juros - TR|0,1420|38597
29/10/2016|Taxa de juros - TR|0,1145|38597
28/10/2016|Taxa de juros - TR|0,1066|38597
27/10/2016|Taxa de juros - TR|0,1264|38597
26/10/2016|Taxa de juros - TR|0,1842|38597
25/10/2016|Taxa de juros - TR|0,1611|38597
24/10/2016|Taxa de juros - TR|0,1903|38597
23/10/2016|Taxa de juros - TR|0,1574|38597
22/10/2016|Taxa de juros - TR|0,1291|38597
21/10/2016|Taxa de juros - TR|0,1250|38597
20/10/2016|Taxa de juros - TR|0,1484|38597
19/10/2016|Taxa de juros - TR|0,1902|38597
18/10/2016|Taxa de juros - TR|0,1515|38597
17/10/2016|Taxa de juros - TR|0,1554|38597
16/10/2016|Taxa de juros - TR|0,1269|38597
15/10/2016|Taxa de juros - TR|0,1269|38597
14/10/2016|Taxa de juros - TR|0,1272|38597
13/10/2016|Taxa de juros - TR|0,1924|38597
12/10/2016|Taxa de juros - TR|0,1836|38597
11/10/2016|Taxa de juros - TR|0,1749|38597
10/10/2016|Taxa de juros - TR|0,1877|38597
09/10/2016|Taxa de juros - TR|0,1510|38597
08/10/2016|Taxa de juros - TR|0,1135|38597
07/10/2016|Taxa de juros - TR|0,1054|38597
06/10/2016|Taxa de juros - TR|0,1430|38597
05/10/2016|Taxa de juros - TR|0,1869|38597
04/10/2016|Taxa de juros - TR|0,1816|38597
03/10/2016|Taxa de juros - TR|0,1886|38597
02/10/2016|Taxa de juros - TR|0,1601|38597
01/10/2016|Taxa de juros - TR|0,1216|38597
30/09/2016|Taxa de juros - TR|0,1347|38597
29/09/2016|Taxa de juros - TR|0,1697|38597
28/09/2016|Taxa de juros - TR|0,1820|38597
27/09/2016|Taxa de juros - TR|0,1524|38597
26/09/2016|Taxa de juros - TR|0,1592|38597
25/09/2016|Taxa de juros - TR|0,1268|38597
24/09/2016|Taxa de juros - TR|0,0975|38597
23/09/2016|Taxa de juros - TR|0,1334|38597
22/09/2016|Taxa de juros - TR|0,1861|38597
21/09/2016|Taxa de juros - TR|0,1749|38597
20/09/2016|Taxa de juros - TR|0,1606|38597
19/09/2016|Taxa de juros - TR|0,1883|38597
18/09/2016|Taxa de juros - TR|0,1513|38597
17/09/2016|Taxa de juros - TR|0,1232|38597
16/09/2016|Taxa de juros - TR|0,1524|38597
15/09/2016|Taxa de juros - TR|0,1831|38597
14/09/2016|Taxa de juros - TR|0,1681|38597
13/09/2016|Taxa de juros - TR|0,1902|38597
12/09/2016|Taxa de juros - TR|0,1989|38597
11/09/2016|Taxa de juros - TR|0,1627|38597
10/09/2016|Taxa de juros - TR|0,1331|38597
09/09/2016|Taxa de juros - TR|0,1659|38597
08/09/2016|Taxa de juros - TR|0,1919|38597
07/09/2016|Taxa de juros - TR|0,1550|38597
06/09/2016|Taxa de juros - TR|0,1869|38597
05/09/2016|Taxa de juros - TR|0,1887|38597
04/09/2016|Taxa de juros - TR|0,1565|38597
03/09/2016|Taxa de juros - TR|0,1282|38597
02/09/2016|Taxa de juros - TR|0,1625|38597
01/09/2016|Taxa de juros - TR|0,1575|38597
31/08/2016|Taxa de juros - TR|0,1841|38597
30/08/2016|Taxa de juros - TR|0,2241|38597
29/08/2016|Taxa de juros - TR|0,2187|38597
28/08/2016|Taxa de juros - TR|0,1580|38597
27/08/2016|Taxa de juros - TR|0,1290|38597
26/08/2016|Taxa de juros - TR|0,1354|38597
25/08/2016|Taxa de juros - TR|0,1853|38597
24/08/2016|Taxa de juros - TR|0,2012|38597
23/08/2016|Taxa de juros - TR|0,2101|38597
22/08/2016|Taxa de juros - TR|0,1917|38597
21/08/2016|Taxa de juros - TR|0,1673|38597
20/08/2016|Taxa de juros - TR|0,1280|38597
19/08/2016|Taxa de juros - TR|0,1327|38597
18/08/2016|Taxa de juros - TR|0,1881|38597
17/08/2016|Taxa de juros - TR|0,2229|38597
16/08/2016|Taxa de juros - TR|0,1845|38597
15/08/2016|Taxa de juros - TR|0,2006|38597
14/08/2016|Taxa de juros - TR|0,1679|38597
13/08/2016|Taxa de juros - TR|0,1285|38597
12/08/2016|Taxa de juros - TR|0,1265|38597
11/08/2016|Taxa de juros - TR|0,1786|38597
10/08/2016|Taxa de juros - TR|0,1834|38597
09/08/2016|Taxa de juros - TR|0,2148|38597
08/08/2016|Taxa de juros - TR|0,1928|38597
07/08/2016|Taxa de juros - TR|0,1940|38597
06/08/2016|Taxa de juros - TR|0,1647|38597
05/08/2016|Taxa de juros - TR|0,1659|38597
04/08/2016|Taxa de juros - TR|0,2245|38597
03/08/2016|Taxa de juros - TR|0,2534|38597
02/08/2016|Taxa de juros - TR|0,2201|38597
01/08/2016|Taxa de juros - TR|0,2545|38597
31/07/2016|Taxa de juros - TR|0,2245|38597
30/07/2016|Taxa de juros - TR|0,1861|38597
29/07/2016|Taxa de juros - TR|0,1540|38597
28/07/2016|Taxa de juros - TR|0,2105|38597
27/07/2016|Taxa de juros - TR|0,2241|38597
26/07/2016|Taxa de juros - TR|0,2450|38597
25/07/2016|Taxa de juros - TR|0,2405|38597
24/07/2016|Taxa de juros - TR|0,1967|38597
23/07/2016|Taxa de juros - TR|0,1668|38597
22/07/2016|Taxa de juros - TR|0,1633|38597
21/07/2016|Taxa de juros - TR|0,2165|38597
20/07/2016|Taxa de juros - TR|0,2522|38597
19/07/2016|Taxa de juros - TR|0,2400|38597
18/07/2016|Taxa de juros - TR|0,2358|38597
17/07/2016|Taxa de juros - TR|0,2129|38597
16/07/2016|Taxa de juros - TR|0,1850|38597
15/07/2016|Taxa de juros - TR|0,1887|38597
14/07/2016|Taxa de juros - TR|0,2197|38597
13/07/2016|Taxa de juros - TR|0,2137|38597
12/07/2016|Taxa de juros - TR|0,2303|38597
11/07/2016|Taxa de juros - TR|0,2458|38597
10/07/2016|Taxa de juros - TR|0,1985|38597
09/07/2016|Taxa de juros - TR|0,1690|38597
08/07/2016|Taxa de juros - TR|0,1934|38597
07/07/2016|Taxa de juros - TR|0,2078|38597
06/07/2016|Taxa de juros - TR|0,2401|38597
05/07/2016|Taxa de juros - TR|0,2524|38597
04/07/2016|Taxa de juros - TR|0,2217|38597
03/07/2016|Taxa de juros - TR|0,1923|38597
02/07/2016|Taxa de juros - TR|0,1631|38597
01/07/2016|Taxa de juros - TR|0,1621|38597
30/06/2016|Taxa de juros - TR|0,1851|38597
29/06/2016|Taxa de juros - TR|0,1869|38597
28/06/2016|Taxa de juros - TR|0,2064|38597
27/06/2016|Taxa de juros - TR|0,2035|38597
26/06/2016|Taxa de juros - TR|0,1583|38597
25/06/2016|Taxa de juros - TR|0,1293|38597
24/06/2016|Taxa de juros - TR|0,1925|38597
23/06/2016|Taxa de juros - TR|0,2057|38597
22/06/2016|Taxa de juros - TR|0,2135|38597
21/06/2016|Taxa de juros - TR|0,2169|38597
20/06/2016|Taxa de juros - TR|0,2304|38597
19/06/2016|Taxa de juros - TR|0,1901|38597
18/06/2016|Taxa de juros - TR|0,1521|38597
17/06/2016|Taxa de juros - TR|0,1786|38597
16/06/2016|Taxa de juros - TR|0,2206|38597
15/06/2016|Taxa de juros - TR|0,1825|38597
14/06/2016|Taxa de juros - TR|0,1935|38597
13/06/2016|Taxa de juros - TR|0,2121|38597
12/06/2016|Taxa de juros - TR|0,1913|38597
11/06/2016|Taxa de juros - TR|0,1627|38597
10/06/2016|Taxa de juros - TR|0,1686|38597
09/06/2016|Taxa de juros - TR|0,2110|38597
08/06/2016|Taxa de juros - TR|0,2177|38597
07/06/2016|Taxa de juros - TR|0,2259|38597
06/06/2016|Taxa de juros - TR|0,2258|38597
05/06/2016|Taxa de juros - TR|0,1554|38597
04/06/2016|Taxa de juros - TR|0,1266|38597
03/06/2016|Taxa de juros - TR|0,1634|38597
02/06/2016|Taxa de juros - TR|0,1953|38597
01/06/2016|Taxa de juros - TR|0,2043|38597
31/05/2016|Taxa de juros - TR|0,2136|38597
30/05/2016|Taxa de juros - TR|0,2558|38597
29/05/2016|Taxa de juros - TR|0,1827|38597
28/05/2016|Taxa de juros - TR|0,1539|38597
27/05/2016|Taxa de juros - TR|0,1677|38597
26/05/2016|Taxa de juros - TR|0,1626|38597
25/05/2016|Taxa de juros - TR|0,1863|38597
24/05/2016|Taxa de juros - TR|0,2100|38597
23/05/2016|Taxa de juros - TR|0,1929|38597
22/05/2016|Taxa de juros - TR|0,1647|38597
21/05/2016|Taxa de juros - TR|0,1254|38597
20/05/2016|Taxa de juros - TR|0,1264|38597
19/05/2016|Taxa de juros - TR|0,1581|38597
18/05/2016|Taxa de juros - TR|0,2169|38597
17/05/2016|Taxa de juros - TR|0,2177|38597
16/05/2016|Taxa de juros - TR|0,2211|38597
15/05/2016|Taxa de juros - TR|0,1563|38597
14/05/2016|Taxa de juros - TR|0,1274|38597
13/05/2016|Taxa de juros - TR|0,1300|38597
12/05/2016|Taxa de juros - TR|0,1656|38597
11/05/2016|Taxa de juros - TR|0,2250|38597
10/05/2016|Taxa de juros - TR|0,2175|38597
09/05/2016|Taxa de juros - TR|0,1846|38597
08/05/2016|Taxa de juros - TR|0,1640|38597
07/05/2016|Taxa de juros - TR|0,1347|38597
06/05/2016|Taxa de juros - TR|0,1327|38597
05/05/2016|Taxa de juros - TR|0,1657|38597
04/05/2016|Taxa de juros - TR|0,1980|38597
03/05/2016|Taxa de juros - TR|0,2025|38597
02/05/2016|Taxa de juros - TR|0,2303|38597
01/05/2016|Taxa de juros - TR|0,1533|38597
30/04/2016|Taxa de juros - TR|0,0958|38597
29/04/2016|Taxa de juros - TR|0,1258|38597
28/04/2016|Taxa de juros - TR|0,1603|38597
27/04/2016|Taxa de juros - TR|0,1550|38597
26/04/2016|Taxa de juros - TR|0,2006|38597
25/04/2016|Taxa de juros - TR|0,2266|38597
24/04/2016|Taxa de juros - TR|0,1542|38597
23/04/2016|Taxa de juros - TR|0,1254|38597
22/04/2016|Taxa de juros - TR|0,1600|38597
21/04/2016|Taxa de juros - TR|0,1554|38597
20/04/2016|Taxa de juros - TR|0,1906|38597
19/04/2016|Taxa de juros - TR|0,1909|38597
18/04/2016|Taxa de juros - TR|0,1693|38597
17/04/2016|Taxa de juros - TR|0,1319|38597
16/04/2016|Taxa de juros - TR|0,1022|38597
15/04/2016|Taxa de juros - TR|0,1339|38597
14/04/2016|Taxa de juros - TR|0,1867|38597
13/04/2016|Taxa de juros - TR|0,1751|38597
12/04/2016|Taxa de juros - TR|0,1765|38597
11/04/2016|Taxa de juros - TR|0,1622|38597
10/04/2016|Taxa de juros - TR|0,1262|38597
09/04/2016|Taxa de juros - TR|0,0969|38597
08/04/2016|Taxa de juros - TR|0,1294|38597
07/04/2016|Taxa de juros - TR|0,1921|38597
06/04/2016|Taxa de juros - TR|0,1689|38597
05/04/2016|Taxa de juros - TR|0,1860|38597
04/04/2016|Taxa de juros - TR|0,1667|38597
03/04/2016|Taxa de juros - TR|0,1287|38597
02/04/2016|Taxa de juros - TR|0,0992|38597
01/04/2016|Taxa de juros - TR|0,1304|38597
31/03/2016|Taxa de juros - TR|0,1871|38597
30/03/2016|Taxa de juros - TR|0,1929|38597
29/03/2016|Taxa de juros - TR|0,2133|38597
28/03/2016|Taxa de juros - TR|0,2012|38597
27/03/2016|Taxa de juros - TR|0,1648|38597
26/03/2016|Taxa de juros - TR|0,1351|38597
25/03/2016|Taxa de juros - TR|0,1053|38597
24/03/2016|Taxa de juros - TR|0,1382|38597
23/03/2016|Taxa de juros - TR|0,1629|38597
22/03/2016|Taxa de juros - TR|0,1548|38597
21/03/2016|Taxa de juros - TR|0,2186|38597
20/03/2016|Taxa de juros - TR|0,1590|38597
19/03/2016|Taxa de juros - TR|0,1300|38597
18/03/2016|Taxa de juros - TR|0,1374|38597
17/03/2016|Taxa de juros - TR|0,1919|38597
16/03/2016|Taxa de juros - TR|0,1924|38597
15/03/2016|Taxa de juros - TR|0,2058|38597
14/03/2016|Taxa de juros - TR|0,2053|38597
13/03/2016|Taxa de juros - TR|0,1613|38597
12/03/2016|Taxa de juros - TR|0,1317|38597
11/03/2016|Taxa de juros - TR|0,1285|38597
10/03/2016|Taxa de juros - TR|0,1761|38597
09/03/2016|Taxa de juros - TR|0,2262|38597
08/03/2016|Taxa de juros - TR|0,2100|38597
07/03/2016|Taxa de juros - TR|0,2081|38597
06/03/2016|Taxa de juros - TR|0,1917|38597
05/03/2016|Taxa de juros - TR|0,1630|38597
04/03/2016|Taxa de juros - TR|0,1337|38597
03/03/2016|Taxa de juros - TR|0,1920|38597
02/03/2016|Taxa de juros - TR|0,2040|38597
01/03/2016|Taxa de juros - TR|0,2168|38597
29/02/2016|Taxa de juros - TR|0,1445|38597
28/02/2016|Taxa de juros - TR|0,1108|38597
27/02/2016|Taxa de juros - TR|0,1108|38597
26/02/2016|Taxa de juros - TR|0,1371|38597
25/02/2016|Taxa de juros - TR|0,1692|38597
24/02/2016|Taxa de juros - TR|0,1544|38597
23/02/2016|Taxa de juros - TR|0,1817|38597
22/02/2016|Taxa de juros - TR|0,1926|38597
20/02/2016|Taxa de juros - TR|0,1273|38597
19/02/2016|Taxa de juros - TR|0,1694|38597
18/02/2016|Taxa de juros - TR|0,1681|38597
17/02/2016|Taxa de juros - TR|0,1604|38597
16/02/2016|Taxa de juros - TR|0,1939|38597
15/02/2016|Taxa de juros - TR|0,1670|38597
14/02/2016|Taxa de juros - TR|0,1449|38597
13/02/2016|Taxa de juros - TR|0,1449|38597
12/02/2016|Taxa de juros - TR|0,1832|38597
11/02/2016|Taxa de juros - TR|0,1908|38597
10/02/2016|Taxa de juros - TR|0,1650|38597
09/02/2016|Taxa de juros - TR|0,1595|38597
08/02/2016|Taxa de juros - TR|0,1210|38597
07/02/2016|Taxa de juros - TR|0,0926|38597
06/02/2016|Taxa de juros - TR|0,0926|38597
05/02/2016|Taxa de juros - TR|0,1159|38597
04/02/2016|Taxa de juros - TR|0,1103|38597
03/02/2016|Taxa de juros - TR|0,0975|38597
02/02/2016|Taxa de juros - TR|0,1219|38597
01/02/2016|Taxa de juros - TR|0,0957|38597
31/01/2016|Taxa de juros - TR|0,1015|38597
30/01/2016|Taxa de juros - TR|0,1015|38597
29/01/2016|Taxa de juros - TR|0,1173|38597
28/01/2016|Taxa de juros - TR|0,1513|38597
27/01/2016|Taxa de juros - TR|0,1672|38597
26/01/2016|Taxa de juros - TR|0,1873|38597
25/01/2016|Taxa de juros - TR|0,1904|38597
24/01/2016|Taxa de juros - TR|0,1337|38597
23/01/2016|Taxa de juros - TR|0,0945|38597
22/01/2016|Taxa de juros - TR|0,1144|38597
21/01/2016|Taxa de juros - TR|0,1408|38597
20/01/2016|Taxa de juros - TR|0,1674|38597
19/01/2016|Taxa de juros - TR|0,1817|38597
18/01/2016|Taxa de juros - TR|0,1719|38597
17/01/2016|Taxa de juros - TR|0,1494|38597
16/01/2016|Taxa de juros - TR|0,1090|38597
15/01/2016|Taxa de juros - TR|0,1162|38597
14/01/2016|Taxa de juros - TR|0,1272|38597
13/01/2016|Taxa de juros - TR|0,1881|38597
12/01/2016|Taxa de juros - TR|0,1843|38597
11/01/2016|Taxa de juros - TR|0,1846|38597
10/01/2016|Taxa de juros - TR|0,1459|38597
09/01/2016|Taxa de juros - TR|0,1459|38597
08/01/2016|Taxa de juros - TR|0,1789|38597
07/01/2016|Taxa de juros - TR|0,1985|38597
06/01/2016|Taxa de juros - TR|0,2280|38597
05/01/2016|Taxa de juros - TR|0,2203|38597
04/01/2016|Taxa de juros - TR|0,2197|38597
03/01/2016|Taxa de juros - TR|0,1902|38597
02/01/2016|Taxa de juros - TR|0,1611|38597
01/01/2016|Taxa de juros - TR|0,1320|38597
31/12/2015|Taxa de juros - TR|0,1608|38597
30/12/2015|Taxa de juros - TR|0,1899|38597
29/12/2015|Taxa de juros - TR|0,2307|38597
28/12/2015|Taxa de juros - TR|0,2024|38597
27/12/2015|Taxa de juros - TR|0,1673|38597
26/12/2015|Taxa de juros - TR|0,1280|38597
25/12/2015|Taxa de juros - TR|0,0986|38597
24/12/2015|Taxa de juros - TR|0,1238|38597
23/12/2015|Taxa de juros - TR|0,1693|38597
22/12/2015|Taxa de juros - TR|0,1597|38597
21/12/2015|Taxa de juros - TR|0,1780|38597
20/12/2015|Taxa de juros - TR|0,1409|38597
19/12/2015|Taxa de juros - TR|0,1109|38597
18/12/2015|Taxa de juros - TR|0,0955|38597
17/12/2015|Taxa de juros - TR|0,1473|38597
16/12/2015|Taxa de juros - TR|0,1717|38597
15/12/2015|Taxa de juros - TR|0,1559|38597
14/12/2015|Taxa de juros - TR|0,1759|38597
13/12/2015|Taxa de juros - TR|0,1432|38597
12/12/2015|Taxa de juros - TR|0,1131|38597
11/12/2015|Taxa de juros - TR|0,1108|38597
10/12/2015|Taxa de juros - TR|0,1580|38597
09/12/2015|Taxa de juros - TR|0,1671|38597
08/12/2015|Taxa de juros - TR|0,1597|38597
07/12/2015|Taxa de juros - TR|0,1920|38597
06/12/2015|Taxa de juros - TR|0,1510|38597
05/12/2015|Taxa de juros - TR|0,1229|38597
04/12/2015|Taxa de juros - TR|0,1203|38597
03/12/2015|Taxa de juros - TR|0,1480|38597
02/12/2015|Taxa de juros - TR|0,1579|38597
01/12/2015|Taxa de juros - TR|0,2250|38597
30/11/2015|Taxa de juros - TR|0,1527|38597
29/11/2015|Taxa de juros - TR|0,1507|38597
28/11/2015|Taxa de juros - TR|0,1226|38597
27/11/2015|Taxa de juros - TR|0,1476|38597
26/11/2015|Taxa de juros - TR|0,1638|38597
25/11/2015|Taxa de juros - TR|0,1873|38597
24/11/2015|Taxa de juros - TR|0,2110|38597
23/11/2015|Taxa de juros - TR|0,1873|38597
22/11/2015|Taxa de juros - TR|0,1867|38597
21/11/2015|Taxa de juros - TR|0,1583|38597
20/11/2015|Taxa de juros - TR|0,1855|38597
19/11/2015|Taxa de juros - TR|0,1859|38597
18/11/2015|Taxa de juros - TR|0,2200|38597
17/11/2015|Taxa de juros - TR|0,2126|38597
16/11/2015|Taxa de juros - TR|0,2217|38597
15/11/2015|Taxa de juros - TR|0,1855|38597
14/11/2015|Taxa de juros - TR|0,1570|38597
13/11/2015|Taxa de juros - TR|0,1874|38597
12/11/2015|Taxa de juros - TR|0,2065|38597
11/11/2015|Taxa de juros - TR|0,2242|38597
10/11/2015|Taxa de juros - TR|0,2286|38597
09/11/2015|Taxa de juros - TR|0,2056|38597
08/11/2015|Taxa de juros - TR|0,1608|38597
07/11/2015|Taxa de juros - TR|0,1312|38597
06/11/2015|Taxa de juros - TR|0,1561|38597
05/11/2015|Taxa de juros - TR|0,2047|38597
04/11/2015|Taxa de juros - TR|0,2284|38597
03/11/2015|Taxa de juros - TR|0,2165|38597
02/11/2015|Taxa de juros - TR|0,1586|38597
01/11/2015|Taxa de juros - TR|0,1297|38597
31/10/2015|Taxa de juros - TR|0,1608|38597
30/10/2015|Taxa de juros - TR|0,1387|38597
29/10/2015|Taxa de juros - TR|0,1903|38597
28/10/2015|Taxa de juros - TR|0,2289|38597
27/10/2015|Taxa de juros - TR|0,1940|38597
26/10/2015|Taxa de juros - TR|0,1992|38597
25/10/2015|Taxa de juros - TR|0,1669|38597
24/10/2015|Taxa de juros - TR|0,1277|38597
23/10/2015|Taxa de juros - TR|0,1251|38597
22/10/2015|Taxa de juros - TR|0,1920|38597
21/10/2015|Taxa de juros - TR|0,2043|38597
20/10/2015|Taxa de juros - TR|0,2246|38597
19/10/2015|Taxa de juros - TR|0,2244|38597
18/10/2015|Taxa de juros - TR|0,1892|38597
17/10/2015|Taxa de juros - TR|0,1606|38597
16/10/2015|Taxa de juros - TR|0,1239|38597
15/10/2015|Taxa de juros - TR|0,1865|38597
14/10/2015|Taxa de juros - TR|0,2131|38597
13/10/2015|Taxa de juros - TR|0,2190|38597
12/10/2015|Taxa de juros - TR|0,1734|38597
11/10/2015|Taxa de juros - TR|0,1432|38597
10/10/2015|Taxa de juros - TR|0,1130|38597
09/10/2015|Taxa de juros - TR|0,0997|38597
08/10/2015|Taxa de juros - TR|0,1517|38597
07/10/2015|Taxa de juros - TR|0,1883|38597
06/10/2015|Taxa de juros - TR|0,1583|38597
05/10/2015|Taxa de juros - TR|0,1759|38597
04/10/2015|Taxa de juros - TR|0,1255|38597
03/10/2015|Taxa de juros - TR|0,0962|38597
02/10/2015|Taxa de juros - TR|0,1551|38597
01/10/2015|Taxa de juros - TR|0,1790|38597
30/09/2015|Taxa de juros - TR|0,1675|38597
29/09/2015|Taxa de juros - TR|0,1830|38597
28/09/2015|Taxa de juros - TR|0,1905|38597
27/09/2015|Taxa de juros - TR|0,1295|38597
26/09/2015|Taxa de juros - TR|0,0905|38597
25/09/2015|Taxa de juros - TR|0,1269|38597
24/09/2015|Taxa de juros - TR|0,1867|38597
23/09/2015|Taxa de juros - TR|0,1809|38597
22/09/2015|Taxa de juros - TR|0,1816|38597
21/09/2015|Taxa de juros - TR|0,1558|38597
20/09/2015|Taxa de juros - TR|0,1237|38597
19/09/2015|Taxa de juros - TR|0,0951|38597
18/09/2015|Taxa de juros - TR|0,1603|38597
17/09/2015|Taxa de juros - TR|0,1867|38597
16/09/2015|Taxa de juros - TR|0,1700|38597
15/09/2015|Taxa de juros - TR|0,1686|38597
14/09/2015|Taxa de juros - TR|0,1874|38597
13/09/2015|Taxa de juros - TR|0,1337|38597
12/09/2015|Taxa de juros - TR|0,1337|38597
11/09/2015|Taxa de juros - TR|0,1681|38597
10/09/2015|Taxa de juros - TR|0,2145|38597
09/09/2015|Taxa de juros - TR|0,2097|38597
08/09/2015|Taxa de juros - TR|0,2024|38597
07/09/2015|Taxa de juros - TR|0,1678|38597
06/09/2015|Taxa de juros - TR|0,1285|38597
05/09/2015|Taxa de juros - TR|0,0991|38597
04/09/2015|Taxa de juros - TR|0,1339|38597
03/09/2015|Taxa de juros - TR|0,1782|38597
02/09/2015|Taxa de juros - TR|0,1907|38597
01/09/2015|Taxa de juros - TR|0,1920|38597
31/08/2015|Taxa de juros - TR|0,1915|38597
28/08/2015|Taxa de juros - TR|0,1485|38597
27/08/2015|Taxa de juros - TR|0,1821|38597
26/08/2015|Taxa de juros - TR|0,1949|38597
25/08/2015|Taxa de juros - TR|0,2160|38597
24/08/2015|Taxa de juros - TR|0,1831|38597
