tempo|goal|account_id|account_name|webproperty_id|webproperty_name|webproperty_level|webproperty_website_url|profile_currency|profile_type|profile_website_url|profile_id|profile_name|assistedConversions|upload_time|info|period
20201214|011|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|18155|2021-02-23 19:14:38.068518|basic|day
20201214|012|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|2227|2021-02-23 19:14:38.068518|basic|day
20201214|013|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|13782|2021-02-23 19:14:38.068518|basic|day
20201214|014|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|1589|2021-02-23 19:14:38.068518|basic|day
20201214|015|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|7450|2021-02-23 19:14:38.068518|basic|day
20201215|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|9003947|2021-02-23 19:14:38.068518|basic|day
20201215|001|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|9617|2021-02-23 19:14:38.068518|basic|day
20201215|002|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|65657|2021-02-23 19:14:38.068518|basic|day
20201215|003|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|5193|2021-02-23 19:14:38.068518|basic|day
20201215|004|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|6811|2021-02-23 19:14:38.068518|basic|day
20201215|005|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|2832|2021-02-23 19:14:38.068518|basic|day
20201215|006|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|1101|2021-02-23 19:14:38.068518|basic|day
20201215|007|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|6544|2021-02-23 19:14:38.068518|basic|day
20201215|008|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|9617|2021-02-23 19:14:38.068518|basic|day
20201215|009|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|2|2021-02-23 19:14:38.068518|basic|day
20201215|010|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|29608|2021-02-23 19:14:38.068518|basic|day
20201215|011|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|16672|2021-02-23 19:14:38.068518|basic|day
20201215|012|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|2273|2021-02-23 19:14:38.068518|basic|day
20201215|013|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|13666|2021-02-23 19:14:38.068518|basic|day
20201215|014|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|1646|2021-02-23 19:14:38.068518|basic|day
20201215|015|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|7684|2021-02-23 19:14:38.068518|basic|day
20201216|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|8349467|2021-02-23 19:14:38.068518|basic|day
20201216|001|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|9331|2021-02-23 19:14:38.068518|basic|day
20201216|002|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|63388|2021-02-23 19:14:38.068518|basic|day
20201216|003|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|4849|2021-02-23 19:14:38.068518|basic|day
20201216|004|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|6487|2021-02-23 19:14:38.068518|basic|day
20201216|005|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|2873|2021-02-23 19:14:38.068518|basic|day
20201216|006|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|766|2021-02-23 19:14:38.068518|basic|day
20201216|007|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|5603|2021-02-23 19:14:38.068518|basic|day
20201216|008|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|9331|2021-02-23 19:14:38.068518|basic|day
20201216|010|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|27519|2021-02-23 19:14:38.068518|basic|day
20201216|011|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|16113|2021-02-23 19:14:38.068518|basic|day
20201216|012|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|2064|2021-02-23 19:14:38.068518|basic|day
20201216|013|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|13335|2021-02-23 19:14:38.068518|basic|day
20201216|014|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|1483|2021-02-23 19:14:38.068518|basic|day
20201216|015|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|7429|2021-02-23 19:14:38.068518|basic|day
20201217|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|8409330|2021-02-23 19:14:38.068518|basic|day
20201217|001|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|7166|2021-02-23 19:14:38.068518|basic|day
20201217|002|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|67512|2021-02-23 19:14:38.068518|basic|day
20201217|003|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|4276|2021-02-23 19:14:38.068518|basic|day
20201217|004|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|5383|2021-02-23 19:14:38.068518|basic|day
20201217|005|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|1800|2021-02-23 19:14:38.068518|basic|day
20201217|006|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|856|2021-02-23 19:14:38.068518|basic|day
20201217|007|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|4469|2021-02-23 19:14:38.068518|basic|day
20201217|008|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|7166|2021-02-23 19:14:38.068518|basic|day
20201217|010|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|22778|2021-02-23 19:14:38.068518|basic|day
20201217|011|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|13636|2021-02-23 19:14:38.068518|basic|day
20201217|012|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|1911|2021-02-23 19:14:38.068518|basic|day
20201217|013|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|10710|2021-02-23 19:14:38.068518|basic|day
20201217|014|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|1324|2021-02-23 19:14:38.068518|basic|day
20201217|015|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|5516|2021-02-23 19:14:38.068518|basic|day
20201218|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|7826489|2021-02-23 19:14:38.068518|basic|day
20201218|001|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|7507|2021-02-23 19:14:38.068518|basic|day
20201218|002|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|55119|2021-02-23 19:14:38.068518|basic|day
20201218|003|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|4008|2021-02-23 19:14:38.068518|basic|day
20201218|004|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|5892|2021-02-23 19:14:38.068518|basic|day
20201218|005|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|1634|2021-02-23 19:14:38.068518|basic|day
20201218|006|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|1695|2021-02-23 19:14:38.068518|basic|day
20201218|007|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|4725|2021-02-23 19:14:38.068518|basic|day
20201218|008|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|7507|2021-02-23 19:14:38.068518|basic|day
20201218|010|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|24261|2021-02-23 19:14:38.068518|basic|day
20201218|011|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|13577|2021-02-23 19:14:38.068518|basic|day
20201218|012|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|1784|2021-02-23 19:14:38.068518|basic|day
20201218|013|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|11371|2021-02-23 19:14:38.068518|basic|day
20201218|014|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|1240|2021-02-23 19:14:38.068518|basic|day
20201218|015|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|5988|2021-02-23 19:14:38.068518|basic|day
20201219|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|4208264|2021-02-23 19:14:38.068518|basic|day
20201219|001|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|4383|2021-02-23 19:14:38.068518|basic|day
20201219|002|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|37193|2021-02-23 19:14:38.068518|basic|day
20201219|003|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|2808|2021-02-23 19:14:38.068518|basic|day
20201219|004|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|3674|2021-02-23 19:14:38.068518|basic|day
20201219|005|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|716|2021-02-23 19:14:38.068518|basic|day
20201219|006|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|360|2021-02-23 19:14:38.068518|basic|day
20201219|007|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|3481|2021-02-23 19:14:38.068518|basic|day
20201219|008|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|4383|2021-02-23 19:14:38.068518|basic|day
20201219|010|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|14938|2021-02-23 19:14:38.068518|basic|day
20201219|011|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|9269|2021-02-23 19:14:38.068518|basic|day
20201219|012|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|1003|2021-02-23 19:14:38.068518|basic|day
20201219|013|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|6827|2021-02-23 19:14:38.068518|basic|day
20201219|014|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|715|2021-02-23 19:14:38.068518|basic|day
20201219|015|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|3498|2021-02-23 19:14:38.068518|basic|day
20201220|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|3685061|2021-02-23 19:14:38.068518|basic|day
20201220|001|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|3452|2021-02-23 19:14:38.068518|basic|day
20201220|002|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|32776|2021-02-23 19:14:38.068518|basic|day
20201220|003|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|2657|2021-02-23 19:14:38.068518|basic|day
20201220|004|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|2907|2021-02-23 19:14:38.068518|basic|day
20201220|005|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|549|2021-02-23 19:14:38.068518|basic|day
20201220|006|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|369|2021-02-23 19:14:38.068518|basic|day
20201220|007|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|2721|2021-02-23 19:14:38.068518|basic|day
20201220|008|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|3452|2021-02-23 19:14:38.068518|basic|day
20201220|010|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|12466|2021-02-23 19:14:38.068518|basic|day
20201220|011|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|8042|2021-02-23 19:14:38.068518|basic|day
20201220|012|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|843|2021-02-23 19:14:38.068518|basic|day
20201220|013|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|5535|2021-02-23 19:14:38.068518|basic|day
20201220|014|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|596|2021-02-23 19:14:38.068518|basic|day
20201220|015|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|2719|2021-02-23 19:14:38.068518|basic|day
20201221|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|8311106|2021-02-23 19:14:38.068518|basic|day
20201221|001|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|8321|2021-02-23 19:14:38.068518|basic|day
20201221|002|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|67802|2021-02-23 19:14:38.068518|basic|day
20201221|003|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|7118|2021-02-23 19:14:38.068518|basic|day
20201221|004|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|6424|2021-02-23 19:14:38.068518|basic|day
20201221|005|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|1916|2021-02-23 19:14:38.068518|basic|day
20201221|006|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|886|2021-02-23 19:14:38.068518|basic|day
20201221|007|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|4594|2021-02-23 19:14:38.068518|basic|day
20201221|008|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|8321|2021-02-23 19:14:38.068518|basic|day
20201221|010|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|27622|2021-02-23 19:14:38.068518|basic|day
20201221|011|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|16823|2021-02-23 19:14:38.068518|basic|day
20201221|012|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|1899|2021-02-23 19:14:38.068518|basic|day
20201221|013|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|12486|2021-02-23 19:14:38.068518|basic|day
20201221|014|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|1327|2021-02-23 19:14:38.068518|basic|day
20201221|015|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|6730|2021-02-23 19:14:38.068518|basic|day
20201222|(not set)|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|8204321|2021-02-23 19:14:38.068518|basic|day
20201222|001|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|6897|2021-02-23 19:14:38.068518|basic|day
20201222|002|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|81413|2021-02-23 19:14:38.068518|basic|day
20201222|003|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|4745|2021-02-23 19:14:38.068518|basic|day
20201222|004|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|5096|2021-02-23 19:14:38.068518|basic|day
20201222|005|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|1826|2021-02-23 19:14:38.068518|basic|day
20201222|006|101785796|BR - Santander|UA-101785796-1|BR - Santander - Web|PREMIUM|http://www.santander.com.br|BRL|WEB|http://www.santander.com.br|175409556|BR - Santander - Web - Conta PF|8027|2021-02-23 19:14:38.068518|basic|day
